product_id,url,type,order
MLC621083881,/images/MLC621083881/iphone_15_blue_1.webp,detail,0
MLC621083881,/images/MLC621083881/iphone_15_blue_2.webp,detail,1
MLC621083881,/images/MLC621083881/iphone_15_blue_4.webp,detail,2
MLC677194340,/images/MLC677194340/iphone_15_natural_1.webp,detail,0
MLC677194340,/images/MLC677194340/iphone_15_natural_2.webp,detail,1
MLC677194340,/images/MLC677194340/iphone_15_natural_4.webp,detail,2
MLC204267746,/images/MLC204267746/iphone_15_black.webp,detail,0
MLC204267746,/images/MLC204267746/iphone_15_black_2.webp,detail,1
MLC204267746,/images/MLC204267746/iphone_15_black_4.webp,detail,2
MLC928744140,/images/MLC928744140/iphone_15_blue_1.webp,detail,0
MLC928744140,/images/MLC928744140/iphone_15_blue_2.webp,detail,1
MLC928744140,/images/MLC928744140/iphone_15_blue_4.webp,detail,2
MLC137702355,/images/MLC137702355/iphone_15_natural_1.webp,detail,0
MLC137702355,/images/MLC137702355/iphone_15_natural_2.webp,detail,1
MLC137702355,/images/MLC137702355/iphone_15_natural_4.webp,detail,2
MLC474475489,/images/MLC474475489/iphone_15_black.webp,detail,0
MLC474475489,/images/MLC474475489/iphone_15_black_2.webp,detail,1
MLC474475489,/images/MLC474475489/iphone_15_black_4.webp,detail,2
MLC473630929,/images/MLC473630929/iphone_15_blue_1.webp,detail,0
MLC473630929,/images/MLC473630929/iphone_15_blue_2.webp,detail,1
MLC473630929,/images/MLC473630929/iphone_15_blue_4.webp,detail,2
MLC403211283,/images/MLC403211283/iphone_15_natural_1.webp,detail,0
MLC403211283,/images/MLC403211283/iphone_15_natural_2.webp,detail,1
MLC403211283,/images/MLC403211283/iphone_15_natural_4.webp,detail,2
MLC882941432,/images/MLC882941432/iphone_15_black.webp,detail,0
MLC882941432,/images/MLC882941432/iphone_15_black_2.webp,detail,1
MLC882941432,/images/MLC882941432/iphone_15_black_4.webp,detail,2
