product_id,label,href,order
MLC621083881,Electrónica,/categoria/electronica,0
MLC621083881,Celulares y Smartphones,/categoria/electronica/celulares,1
MLC621083881,iPhone,/categoria/electronica/celulares/iphone,2
MLC677194340,Electrónica,/categoria/electronica,0
MLC677194340,Celulares y Smartphones,/categoria/electronica/celulares,1
MLC677194340,iPhone,/categoria/electronica/celulares/iphone,2
MLC204267746,Electrónica,/categoria/electronica,0
MLC204267746,Celulares y Smartphones,/categoria/electronica/celulares,1
MLC204267746,iPhone,/categoria/electronica/celulares/iphone,2
MLC928744140,Electrónica,/categoria/electronica,0
MLC928744140,Celulares y Smartphones,/categoria/electronica/celulares,1
MLC928744140,iPhone,/categoria/electronica/celulares/iphone,2
MLC137702355,Electrónica,/categoria/electronica,0
MLC137702355,Celulares y Smartphones,/categoria/electronica/celulares,1
MLC137702355,iPhone,/categoria/electronica/celulares/iphone,2
MLC474475489,Electrónica,/categoria/electronica,0
MLC474475489,Celulares y Smartphones,/categoria/electronica/celulares,1
MLC474475489,iPhone,/categoria/electronica/celulares/iphone,2
MLC473630929,Electrónica,/categoria/electronica,0
MLC473630929,Celulares y Smartphones,/categoria/electronica/celulares,1
MLC473630929,iPhone,/categoria/electronica/celulares/iphone,2
MLC403211283,Electrónica,/categoria/electronica,0
MLC403211283,Celulares y Smartphones,/categoria/electronica/celulares,1
MLC403211283,iPhone,/categoria/electronica/celulares/iphone,2
MLC882941432,Electrónica,/categoria/electronica,0
MLC882941432,Celulares y Smartphones,/categoria/electronica/celulares,1
MLC882941432,iPhone,/categoria/electronica/celulares/iphone,2
